Simulation-0,10.036509074048809,60.903333803579436,-0.3353396155766043,6.92
Simulation-1,10.31328100535229,59.11372602708469,-0.31878817033420254,6.96
Simulation-2,9.734850634093618,64.93079689906371,-0.2794408040874212,6.86
Simulation-3,10.18611768528238,60.828497261881736,-0.2862023820226522,6.92
Simulation-4,9.51321634016362,62.96539329501247,-0.2529945528270978,6.72
Simulation-5,9.63400478673774,63.785325475027534,-0.3070148451448074,6.8
Simulation-6,9.632849960579808,62.89788446312962,-0.34118700572209315,6.78
Simulation-7,9.75683662966,63.23616973458518,-0.3164963055919362,6.84
Simulation-8,10.41410817216167,57.78763073030081,-0.2648804787006988,6.94
Simulation-9,10.004799400425345,58.552781792873226,-0.2697637297968039,6.82
Simulation-10,9.76564281199763,64.36737295555015,-0.32386544371620973,6.86
Simulation-11,10.205234417717653,58.527046417334304,-0.26012516515748024,6.9
Simulation-12,9.546359108849154,63.471343675692204,-0.25623146825754256,6.74
Simulation-13,9.503140442960104,56.090398146701894,-0.34015905058293705,6.64
Simulation-14,10.39289291630686,59.978155734659026,-0.27587822012287866,7.0
Simulation-15,9.578597115334968,58.91668738431697,-0.2710967319336234,6.68
Simulation-16,9.922269755743802,59.78639905563718,-0.2911671046246589,6.82
Simulation-17,9.605011600263769,63.903058468427005,-0.3056276430925895,6.8
Simulation-18,10.24162908528086,63.52018675501013,-0.2860163802004652,7.0
Simulation-19,10.170608986177085,58.033941861496004,-0.31503606650256255,6.88
Simulation-20,9.988832728644322,56.72875293025093,-0.3268719893079332,6.82
Simulation-21,10.131104640658572,56.18078260273639,-0.33807970851994334,6.86
Simulation-22,10.385713971100607,60.40216876444452,-0.30363388636017663,7.0
Simulation-23,10.219990433067746,55.25002735540581,-0.34539331003985324,6.88
Simulation-24,10.127830328175937,62.74656096558104,-0.2956624435863172,6.96
Simulation-25,10.387188416440512,60.258320126059125,-0.3482931419528658,7.02
Simulation-26,10.150895208385796,57.88789830237514,-0.29349803373080224,6.88
Simulation-27,9.736700647478678,59.59967450176415,-0.30820533005129797,6.76
Simulation-28,10.116496641353734,62.01323280345249,-0.28815272237702333,6.92
Simulation-29,9.605916275969335,56.406279647203576,-0.3257655005954908,6.68
Simulation-30,9.732053793788378,55.3907578222174,-0.3402180681326174,6.7
Simulation-31,9.586899410627652,59.64290964817991,-0.2648491278146737,6.7
Simulation-32,10.067878967549191,55.68243072921203,-0.25520563115069866,6.82
Simulation-33,9.993630066063334,60.7838113184443,-0.3339890264835309,6.88
Simulation-34,9.835241232981359,55.39123146050889,-0.25631386417284613,6.7
Simulation-35,9.586027802085294,59.688312048444665,-0.3481037177166345,6.72
Simulation-36,10.042884400524487,63.55414856243165,-0.26520018964860337,6.94
Simulation-37,9.97575825181163,60.923879859205854,-0.29917060215749897,6.86
Simulation-38,9.62682390798671,58.75521808532394,-0.2715217521593493,6.7
Simulation-39,9.561280674635546,60.308350161161485,-0.302091224456089,6.72
Simulation-40,10.042599181379032,60.01265156818846,-0.3063715478003619,6.88
Simulation-41,9.618194658971913,61.1006688699529,-0.2578598709774736,6.74
Simulation-42,9.58552881108582,62.38130435261847,-0.2888446510442516,6.76
Simulation-43,10.150408044881468,62.02466237604509,-0.3012967224021888,6.96
Simulation-44,10.44982030937374,61.466195715619136,-0.3115760810283177,7.04
Simulation-45,9.679583295634092,61.34468780481286,-0.3157652049100661,6.78
Simulation-46,9.510412354485487,62.19304724358112,-0.28513890295094074,6.72
Simulation-47,9.50319710386483,55.42592195171358,-0.2978703554762126,6.62
Simulation-48,10.19283983048081,61.82508597191888,-0.3048072147726931,6.98
Simulation-49,10.32072376891067,58.72465628859288,-0.31622857437002255,6.96
Simulation-50,9.938749836094654,60.51770978368476,-0.310690300081879,6.84
Simulation-51,10.045149850856166,58.803179170467,-0.309794099598875,6.86
Simulation-52,9.952374348016402,57.79877598062248,-0.3251352229439957,6.82
Simulation-53,10.16235126218472,62.80626240278341,-0.322396814576914,6.98
Simulation-54,9.572569899102678,63.85578581818357,-0.3032669838794199,6.78
Simulation-55,10.04978601907611,55.6473532331162,-0.3352495012642972,6.82
Simulation-56,9.624133753205053,56.974347982287185,-0.2744668303112478,6.68
Simulation-57,10.141333448394866,58.92640709191553,-0.28206814188002377,6.9
Simulation-58,10.001035027765765,64.94603372981001,-0.27754704808711217,6.94
Simulation-59,9.946664699650002,59.05079933126377,-0.26065158141848477,6.82
Simulation-60,9.984874239120574,58.75785798882355,-0.26061818831720773,6.82
Simulation-61,10.46786637974224,63.08755893648979,-0.2685092393664623,7.06
Simulation-62,10.038095520584635,61.86863792919247,-0.28060382014699264,6.92
Simulation-63,10.066632280285138,58.18965062728745,-0.3213180272487727,6.86
Simulation-64,10.088883082583827,61.31666496597489,-0.26666739690214775,6.9
Simulation-65,9.93254004909075,60.88036322848075,-0.27422957730107417,6.86
Simulation-66,10.37082105603869,56.704500279657616,-0.3182919619516891,6.94
Simulation-67,9.893968327441401,63.63589776107939,-0.2746216924824835,6.88
Simulation-68,10.344693430337855,56.65501138095079,-0.2714003949002451,6.92
Simulation-69,9.852183557623153,59.88366196700574,-0.2777660989704342,6.8
Simulation-70,9.933540155270782,56.98156083990199,-0.255912685585969,6.78
Simulation-71,9.857014989251725,63.25793205729403,-0.2557283474625387,6.86
Simulation-72,10.488429492705565,60.88675523758556,-0.27388676526931394,7.04
Simulation-73,10.077189021162859,60.46959824099891,-0.3059727419381101,6.9
Simulation-74,10.486395308929113,64.78942995929447,-0.27944655512325506,7.12
Simulation-75,10.244539932481965,58.915547595823476,-0.3056504861289223,6.94
Simulation-76,9.780533641470518,57.638300600951275,-0.33781955742664793,6.76
Simulation-77,9.710551997335356,63.8574954593392,-0.2761257542358822,6.84
Simulation-78,10.284146933908787,61.03151402781637,-0.2709274449310136,6.98
Simulation-79,9.984496349691083,56.04016144965135,-0.29035196753014597,6.8
Simulation-80,9.706728761750458,59.32141002019086,-0.2682259838597228,6.74
Simulation-81,9.51015577773768,58.61371217230931,-0.3233470723198656,6.68
Simulation-82,10.472036728011942,55.809198856035394,-0.3031914569010878,6.96
Simulation-83,9.765008060008425,63.51327500947135,-0.2680171091798603,6.84
Simulation-84,10.261920836679042,63.759726371868105,-0.2645034145302285,7.0
Simulation-85,10.360865485962957,57.58569796116109,-0.29941453865154266,6.96
Simulation-86,9.94024732692329,60.395551118644136,-0.2952696938459535,6.86
Simulation-87,10.314321673567903,60.01596985407487,-0.30935179836919113,6.98
Simulation-88,9.53734788055321,62.33446752211312,-0.25945783994216953,6.72
Simulation-89,9.711787356730403,56.48698271941112,-0.26896903577919834,6.68
Simulation-90,9.806971541062788,61.65638659018767,-0.29010397346742184,6.82
Simulation-91,9.587131761873461,55.21949254922478,-0.33291307855224833,6.66
Simulation-92,9.81663336654954,60.43390406677471,-0.2541195414914748,6.8
Simulation-93,10.476587487493354,63.01585056162156,-0.32844513739916875,7.1
Simulation-94,10.482331321765562,56.11444491150223,-0.32104972015061944,6.98
Simulation-95,10.12909907852407,59.82174986077086,-0.2839675890574102,6.9
Simulation-96,9.71550374394797,61.54786530688426,-0.2925834415626492,6.8
Simulation-97,9.591053332884595,61.49396731080539,-0.33174316462279263,6.76
Simulation-98,10.391362874164674,58.12780032677701,-0.32279042016546855,6.96
Simulation-99,10.009546091898892,57.50680289163717,-0.26125810866426846,6.8
